id,uid,app_name,time_unix,duration_sec,start_datetime,hour_of_day,day_of_week,is_weekend,end_time_unix,gap_to_next_app_sec,is_new_session
592445,B04,SpringBoard,1300664198,5,2011-03-20 23:36:38,23,6,1,1300664203,102,1
592446,B04,com.ebay.iphone,1300664305,93,2011-03-20 23:38:25,23,6,1,1300664398,64,1
592447,B04,com.apartments.apartmentsapplication,1300664462,251,2011-03-20 23:41:02,23,6,1,1300664713,0,1
592448,B04,SpringBoard,1300664713,2,2011-03-20 23:45:13,23,6,1,1300664715,0,0
592449,B04,com.apple.mobilesafari,1300664715,220,2011-03-20 23:45:15,23,6,1,1300664935,0,0
592450,B04,SpringBoard,1300664935,2,2011-03-20 23:48:55,23,6,1,1300664937,0,0
592451,B04,com.apple.mobilemail,1300664937,3,2011-03-20 23:48:57,23,6,1,1300664940,0,0
592452,B04,SpringBoard,1300664940,10,2011-03-20 23:49:00,23,6,1,1300664950,0,0
592453,B04,com.apple.mobilesafari,1300664950,56,2011-03-20 23:49:10,23,6,1,1300665006,0,0
592454,B04,SpringBoard,1300665006,1,2011-03-20 23:50:06,23,6,1,1300665007,0,0
592455,B04,com.apple.mobilemail,1300665007,10,2011-03-20 23:50:07,23,6,1,1300665017,0,0
592456,B04,SpringBoard,1300665017,22,2011-03-20 23:50:17,23,6,1,1300665039,0,0
592457,B04,com.facebook.Facebook,1300665039,31,2011-03-20 23:50:39,23,6,1,1300665070,0,0
592458,B04,SpringBoard,1300665070,3,2011-03-20 23:51:10,23,6,1,1300665073,0,0
592459,B04,com.apple.mobilesafari,1300665073,71,2011-03-20 23:51:13,23,6,1,1300665144,31,0
592460,B04,SpringBoard,1300665175,8,2011-03-20 23:52:55,23,6,1,1300665183,0,0
592461,B04,com.apple.mobilesafari,1300665183,9,2011-03-20 23:53:03,23,6,1,1300665192,604,0
592462,B04,com.apple.mobilephone,1300665796,2,2011-03-21 00:03:16,0,0,0,1300665798,0,1
592463,B04,SpringBoard,1300665798,3,2011-03-21 00:03:18,0,0,0,1300665801,0,0
592464,B04,com.apple.calculator,1300665801,27,2011-03-21 00:03:21,0,0,0,1300665828,0,0
592465,B04,SpringBoard,1300665828,15,2011-03-21 00:03:48,0,0,0,1300665843,54,0
592466,B04,SpringBoard,1300665897,3,2011-03-21 00:04:57,0,0,0,1300665900,0,0
592467,B04,com.apple.MobileSMS,1300665900,100,2011-03-21 00:05:00,0,0,0,1300666000,24,0
592468,B04,com.apple.mobilephone,1300666024,1,2011-03-21 00:07:04,0,0,0,1300666025,0,0
592469,B04,SpringBoard,1300666025,3,2011-03-21 00:07:05,0,0,0,1300666028,653,0
592470,B04,SpringBoard,1300666681,2,2011-03-21 00:18:01,0,0,0,1300666683,0,1
592471,B04,com.apple.mobilemail,1300666683,9,2011-03-21 00:18:03,0,0,0,1300666692,5735,0
592472,B04,SpringBoard,1300672427,3,2011-03-21 01:53:47,1,0,0,1300672430,0,1
592473,B04,com.apple.mobilephone,1300672430,6,2011-03-21 01:53:50,1,0,0,1300672436,114,0
592474,B04,SpringBoard,1300672550,2,2011-03-21 01:55:50,1,0,0,1300672552,2990,1
592475,B04,com.apple.MobileSMS,1300675542,9,2011-03-21 02:45:42,2,0,0,1300675551,1599,1
592476,B04,com.apple.MobileSMS,1300677150,19,2011-03-21 03:12:30,3,0,0,1300677169,4154,1
592477,B04,com.apple.MobileSMS,1300681323,64,2011-03-21 04:22:03,4,0,0,1300681387,0,1
592478,B04,SpringBoard,1300681387,3,2011-03-21 04:23:07,4,0,0,1300681390,499,0
592479,B04,SpringBoard,1300681889,8,2011-03-21 04:31:29,4,0,0,1300681897,0,1
592480,B04,com.apple.calculator,1300681897,17,2011-03-21 04:31:37,4,0,0,1300681914,0,0
592481,B04,SpringBoard,1300681914,1,2011-03-21 04:31:54,4,0,0,1300681915,0,0
592482,B04,com.apple.calculator,1300681915,37,2011-03-21 04:31:55,4,0,0,1300681952,25,0
592483,B04,SpringBoard,1300681977,3,2011-03-21 04:32:57,4,0,0,1300681980,0,0
592484,B04,com.apple.MobileSMS,1300681980,43,2011-03-21 04:33:00,4,0,0,1300682023,0,0
592485,B04,SpringBoard,1300682023,481,2011-03-21 04:33:43,4,0,0,1300682504,0,0
592486,B04,com.apple.calculator,1300682504,11,2011-03-21 04:41:44,4,0,0,1300682515,108,0
592487,B04,SpringBoard,1300682623,3,2011-03-21 04:43:43,4,0,0,1300682626,214,1
592488,B04,SpringBoard,1300682840,2,2011-03-21 04:47:20,4,0,0,1300682842,0,1
592489,B04,com.apple.MobileSMS,1300682842,8,2011-03-21 04:47:22,4,0,0,1300682850,0,0
592490,B04,SpringBoard,1300682850,666,2011-03-21 04:47:30,4,0,0,1300683516,1913,0
592491,B04,SpringBoard,1300685429,2,2011-03-21 05:30:29,5,0,0,1300685431,0,1
592492,B04,com.apple.mobiletimer,1300685431,19,2011-03-21 05:30:31,5,0,0,1300685450,0,0
592493,B04,SpringBoard,1300685450,20,2011-03-21 05:30:50,5,0,0,1300685470,0,0
592494,B04,com.groupon.grouponapp,1300685470,34,2011-03-21 05:31:10,5,0,0,1300685504,0,0
592495,B04,SpringBoard,1300685504,5,2011-03-21 05:31:44,5,0,0,1300685509,0,0
592496,B04,com.facebook.Facebook,1300685509,17,2011-03-21 05:31:49,5,0,0,1300685526,25944,0
592497,B04,SpringBoard,1300711470,4,2011-03-21 12:44:30,12,0,0,1300711474,0,1
592498,B04,com.apple.MobileSMS,1300711474,3,2011-03-21 12:44:34,12,0,0,1300711477,0,0
592499,B04,SpringBoard,1300711477,2,2011-03-21 12:44:37,12,0,0,1300711479,0,0
592500,B04,com.apple.mobilemail,1300711479,15,2011-03-21 12:44:39,12,0,0,1300711494,23,0
592501,B04,SpringBoard,1300711517,2,2011-03-21 12:45:17,12,0,0,1300711519,1518,0
592502,B04,com.apple.mobilephone,1300713037,3,2011-03-21 13:10:37,13,0,0,1300713040,4985,1
592503,B04,SpringBoard,1300718025,2,2011-03-21 14:33:45,14,0,0,1300718027,0,1
592504,B04,com.apple.mobilephone,1300718027,7,2011-03-21 14:33:47,14,0,0,1300718034,0,0
592505,B04,SpringBoard,1300718034,3,2011-03-21 14:33:54,14,0,0,1300718037,0,0
592506,B04,com.apple.MobileSMS,1300718037,75,2011-03-21 14:33:57,14,0,0,1300718112,769,0
592507,B04,SpringBoard,1300718881,2,2011-03-21 14:48:01,14,0,0,1300718883,0,1
592508,B04,com.apple.mobilesafari,1300718883,63,2011-03-21 14:48:03,14,0,0,1300718946,55,0
592509,B04,SpringBoard,1300719001,2,2011-03-21 14:50:01,14,0,0,1300719003,1689,0
592510,B04,SpringBoard,1300720692,2,2011-03-21 15:18:12,15,0,0,1300720694,0,1
592511,B04,com.apple.mobilemail,1300720694,9,2011-03-21 15:18:14,15,0,0,1300720703,0,0
592512,B04,SpringBoard,1300720703,1,2011-03-21 15:18:23,15,0,0,1300720704,0,0
592513,B04,com.apple.MobileSMS,1300720704,26,2011-03-21 15:18:24,15,0,0,1300720730,0,0
592514,B04,SpringBoard,1300720730,15,2011-03-21 15:18:50,15,0,0,1300720745,42,0
592515,B04,com.apple.MobileSMS,1300720787,22,2011-03-21 15:19:47,15,0,0,1300720809,2441,0
592516,B04,SpringBoard,1300723250,1,2011-03-21 16:00:50,16,0,0,1300723251,0,1
592517,B04,com.apple.mobilemail,1300723251,35,2011-03-21 16:00:51,16,0,0,1300723286,0,0
592518,B04,SpringBoard,1300723286,5,2011-03-21 16:01:26,16,0,0,1300723291,0,0
592519,B04,com.facebook.Facebook,1300723291,17,2011-03-21 16:01:31,16,0,0,1300723308,3938,0
592520,B04,com.apple.VoiceMemos,1300727246,23,2011-03-21 17:07:26,17,0,0,1300727269,0,1
592521,B04,SpringBoard,1300727269,3,2011-03-21 17:07:49,17,0,0,1300727272,0,0
592522,B04,com.apple.mobilemail,1300727272,24,2011-03-21 17:07:52,17,0,0,1300727296,0,0
592523,B04,SpringBoard,1300727296,3,2011-03-21 17:08:16,17,0,0,1300727299,143,0
592524,B04,com.apple.mobilesafari,1300727442,16,2011-03-21 17:10:42,17,0,0,1300727458,0,1
592525,B04,SpringBoard,1300727458,6,2011-03-21 17:10:58,17,0,0,1300727464,0,0
592526,B04,com.facebook.Facebook,1300727464,102,2011-03-21 17:11:04,17,0,0,1300727566,67,0
592527,B04,SpringBoard,1300727633,2,2011-03-21 17:13:53,17,0,0,1300727635,0,1
592528,B04,com.apple.VoiceMemos,1300727635,6,2011-03-21 17:13:55,17,0,0,1300727641,25,0
592529,B04,com.apple.MobileSMS,1300727666,28,2011-03-21 17:14:26,17,0,0,1300727694,228,0
592530,B04,SpringBoard,1300727922,22,2011-03-21 17:18:42,17,0,0,1300727944,50,1
592531,B04,SpringBoard,1300727994,45,2011-03-21 17:19:54,17,0,0,1300728039,0,0
592532,B04,com.apple.mobilemail,1300728039,48,2011-03-21 17:20:39,17,0,0,1300728087,0,0
592533,B04,SpringBoard,1300728087,166,2011-03-21 17:21:27,17,0,0,1300728253,2169,0
592534,B04,SpringBoard,1300730422,3,2011-03-21 18:00:22,18,0,0,1300730425,0,1
592535,B04,com.apple.MobileSMS,1300730425,11,2011-03-21 18:00:25,18,0,0,1300730436,0,0
592536,B04,SpringBoard,1300730436,2,2011-03-21 18:00:36,18,0,0,1300730438,34,0
592537,B04,SpringBoard,1300730472,16,2011-03-21 18:01:12,18,0,0,1300730488,108,0
592538,B04,SpringBoard,1300730596,6,2011-03-21 18:03:16,18,0,0,1300730602,0,1
592539,B04,com.apple.MobileSMS,1300730602,28,2011-03-21 18:03:22,18,0,0,1300730630,358,0
592540,B04,SpringBoard,1300730988,3,2011-03-21 18:09:48,18,0,0,1300730991,2885,1
592541,B04,com.apple.MobileSMS,1300733876,4,2011-03-21 18:57:56,18,0,0,1300733880,0,1
592542,B04,SpringBoard,1300733880,16,2011-03-21 18:58:00,18,0,0,1300733896,8875,0
592543,B04,SpringBoard,1300742771,496,2011-03-21 21:26:11,21,0,0,1300743267,88,1
592544,B04,com.apple.mobilemail,1300743355,36,2011-03-21 21:35:55,21,0,0,1300743391,0,1
592545,B04,SpringBoard,1300743391,1486,2011-03-21 21:36:31,21,0,0,1300744877,2034,0
592546,B04,SpringBoard,1300746911,2,2011-03-21 22:35:11,22,0,0,1300746913,0,1
592547,B04,com.apple.mobilemail,1300746913,20,2011-03-21 22:35:13,22,0,0,1300746933,0,0
592548,B04,SpringBoard,1300746933,1,2011-03-21 22:35:33,22,0,0,1300746934,0,0
592549,B04,com.apple.mobilesafari,1300746934,22,2011-03-21 22:35:34,22,0,0,1300746956,491,0
592550,B04,com.apple.MobileSMS,1300747447,20,2011-03-21 22:44:07,22,0,0,1300747467,0,1
592551,B04,SpringBoard,1300747467,81,2011-03-21 22:44:27,22,0,0,1300747548,7,0
592552,B04,SpringBoard,1300747555,10,2011-03-21 22:45:55,22,0,0,1300747565,790,0
592553,B04,SpringBoard,1300748355,8,2011-03-21 22:59:15,22,0,0,1300748363,124,1
592554,B04,com.apple.MobileSMS,1300748487,6,2011-03-21 23:01:27,23,0,0,1300748493,1344,1
592555,B04,SpringBoard,1300749837,3,2011-03-21 23:23:57,23,0,0,1300749840,0,1
592556,B04,com.apple.MobileSMS,1300749840,31,2011-03-21 23:24:00,23,0,0,1300749871,1436,0
592557,B04,SpringBoard,1300751307,15,2011-03-21 23:48:27,23,0,0,1300751322,2135,1
592558,B04,SpringBoard,1300753457,4,2011-03-22 00:24:17,0,1,0,1300753461,390,1
592559,B04,com.apple.MobileSMS,1300753851,2,2011-03-22 00:30:51,0,1,0,1300753853,31,1
592560,B04,com.apple.calculator,1300753884,18,2011-03-22 00:31:24,0,1,0,1300753902,0,0
592561,B04,SpringBoard,1300753902,20,2011-03-22 00:31:42,0,1,0,1300753922,2395,0
592562,B04,SpringBoard,1300756317,3,2011-03-22 01:11:57,1,1,0,1300756320,1592,1
592563,B04,SpringBoard,1300757912,2,2011-03-22 01:38:32,1,1,0,1300757914,0,1
592564,B04,com.apple.Preferences,1300757914,14,2011-03-22 01:38:34,1,1,0,1300757928,2800,0
592565,B04,SpringBoard,1300760728,3,2011-03-22 02:25:28,2,1,0,1300760731,88,1
592566,B04,com.apple.VoiceMemos,1300760819,21,2011-03-22 02:26:59,2,1,0,1300760840,75,1
592567,B04,com.apple.mobilephone,1300760915,2,2011-03-22 02:28:35,2,1,0,1300760917,0,1
592568,B04,SpringBoard,1300760917,2,2011-03-22 02:28:37,2,1,0,1300760919,203,0
592569,B04,com.apple.VoiceMemos,1300761122,100,2011-03-22 02:32:02,2,1,0,1300761222,0,1
592570,B04,SpringBoard,1300761222,3,2011-03-22 02:33:42,2,1,0,1300761225,432,0
592571,B04,com.apple.MobileSMS,1300761657,136,2011-03-22 02:40:57,2,1,0,1300761793,61,1
592572,B04,SpringBoard,1300761854,348,2011-03-22 02:44:14,2,1,0,1300762202,2345,1
592573,B04,com.apple.MobileSMS,1300764547,11,2011-03-22 03:29:07,3,1,0,1300764558,1035,1
592574,B04,SpringBoard,1300765593,4,2011-03-22 03:46:33,3,1,0,1300765597,0,1
592575,B04,com.apple.MobileSMS,1300765597,17,2011-03-22 03:46:37,3,1,0,1300765614,225,0
592576,B04,SpringBoard,1300765839,3,2011-03-22 03:50:39,3,1,0,1300765842,1038,1
592577,B04,com.apple.MobileSMS,1300766880,11,2011-03-22 04:08:00,4,1,0,1300766891,537,1
592578,B04,SpringBoard,1300767428,10,2011-03-22 04:17:08,4,1,0,1300767438,0,1
592579,B04,com.apple.mobiletimer,1300767438,9,2011-03-22 04:17:18,4,1,0,1300767447,28,0
592580,B04,com.apple.Preferences,1300767475,28,2011-03-22 04:17:55,4,1,0,1300767503,85,0
592581,B04,SpringBoard,1300767588,3,2011-03-22 04:19:48,4,1,0,1300767591,0,1
592582,B04,com.apple.MobileSMS,1300767591,1,2011-03-22 04:19:51,4,1,0,1300767592,0,0
592583,B04,SpringBoard,1300767592,2,2011-03-22 04:19:52,4,1,0,1300767594,0,0
592584,B04,com.apple.mobiletimer,1300767594,18,2011-03-22 04:19:54,4,1,0,1300767612,2533,0
592585,B04,SpringBoard,1300770145,3,2011-03-22 05:02:25,5,1,0,1300770148,0,1
592586,B04,com.apple.MobileSMS,1300770148,28,2011-03-22 05:02:28,5,1,0,1300770176,0,0
592587,B04,SpringBoard,1300770176,30,2011-03-22 05:02:56,5,1,0,1300770206,0,0
592588,B04,com.apple.MobileSMS,1300770206,3,2011-03-22 05:03:26,5,1,0,1300770209,0,0
592589,B04,SpringBoard,1300770209,10970,2011-03-22 05:03:29,5,1,0,1300781179,20683,0
592590,B04,SpringBoard,1300801862,4,2011-03-22 13:51:02,13,1,0,1300801866,0,1
592591,B04,com.apple.mobilemail,1300801866,48,2011-03-22 13:51:06,13,1,0,1300801914,0,0
592592,B04,SpringBoard,1300801914,8,2011-03-22 13:51:54,13,1,0,1300801922,0,0
592593,B04,com.groupon.grouponapp,1300801922,27,2011-03-22 13:52:02,13,1,0,1300801949,688,0
592594,B04,SpringBoard,1300802637,3,2011-03-22 14:03:57,14,1,0,1300802640,0,1
592595,B04,com.apple.mobilesafari,1300802640,283,2011-03-22 14:04:00,14,1,0,1300802923,0,0
592596,B04,SpringBoard,1300802923,6,2011-03-22 14:08:43,14,1,0,1300802929,0,0
592597,B04,com.facebook.Facebook,1300802929,145,2011-03-22 14:08:49,14,1,0,1300803074,1502,0
592598,B04,SpringBoard,1300804576,3,2011-03-22 14:36:16,14,1,0,1300804579,0,1
592599,B04,com.apple.MobileSMS,1300804579,3,2011-03-22 14:36:19,14,1,0,1300804582,0,0
592600,B04,SpringBoard,1300804582,9,2011-03-22 14:36:22,14,1,0,1300804591,0,0
592601,B04,com.apple.MobileSMS,1300804591,18,2011-03-22 14:36:31,14,1,0,1300804609,0,0
592602,B04,SpringBoard,1300804609,15,2011-03-22 14:36:49,14,1,0,1300804624,77,0
592603,B04,com.facebook.Facebook,1300804701,107,2011-03-22 14:38:21,14,1,0,1300804808,298,1
592604,B04,SpringBoard,1300805106,4,2011-03-22 14:45:06,14,1,0,1300805110,0,1
592605,B04,com.newtoyinc.WordsWithFriendsFree,1300805110,9,2011-03-22 14:45:10,14,1,0,1300805119,0,0
592606,B04,SpringBoard,1300805119,1,2011-03-22 14:45:19,14,1,0,1300805120,0,0
592607,B04,com.apple.mobilemail,1300805120,29,2011-03-22 14:45:20,14,1,0,1300805149,0,0
592608,B04,SpringBoard,1300805149,15,2011-03-22 14:45:49,14,1,0,1300805164,458,0
592609,B04,SpringBoard,1300805622,7,2011-03-22 14:53:42,14,1,0,1300805629,0,1
592610,B04,com.pressokentertainment.bumperstarslite,1300805629,198,2011-03-22 14:53:49,14,1,0,1300805827,1200,0
592611,B04,com.apple.MobileSMS,1300807027,17,2011-03-22 15:17:07,15,1,0,1300807044,164,1
592612,B04,SpringBoard,1300807208,5,2011-03-22 15:20:08,15,1,0,1300807213,0,1
592613,B04,com.apple.mobilemail,1300807213,20,2011-03-22 15:20:13,15,1,0,1300807233,321,0
592614,B04,com.apple.mobilemail,1300807554,13,2011-03-22 15:25:54,15,1,0,1300807567,0,1
592615,B04,SpringBoard,1300807567,2,2011-03-22 15:26:07,15,1,0,1300807569,0,0
592616,B04,com.pressokentertainment.bumperstarslite,1300807569,340,2011-03-22 15:26:09,15,1,0,1300807909,0,0
592617,B04,SpringBoard,1300807909,5,2011-03-22 15:31:49,15,1,0,1300807914,0,0
592618,B04,com.newtoyinc.WordsWithFriendsFree,1300807914,6,2011-03-22 15:31:54,15,1,0,1300807920,0,0
592619,B04,SpringBoard,1300807920,1,2011-03-22 15:32:00,15,1,0,1300807921,0,0
592620,B04,com.apple.mobilesafari,1300807921,14,2011-03-22 15:32:01,15,1,0,1300807935,0,0
592621,B04,SpringBoard,1300807935,14,2011-03-22 15:32:15,15,1,0,1300807949,0,0
592622,B04,com.facebook.Facebook,1300807949,44,2011-03-22 15:32:29,15,1,0,1300807993,690,0
592623,B04,SpringBoard,1300808683,17,2011-03-22 15:44:43,15,1,0,1300808700,0,1
592624,B04,com.apple.mobilesafari,1300808700,22,2011-03-22 15:45:00,15,1,0,1300808722,0,0
592625,B04,SpringBoard,1300808722,1,2011-03-22 15:45:22,15,1,0,1300808723,0,0
592626,B04,com.apple.mobilemail,1300808723,18,2011-03-22 15:45:23,15,1,0,1300808741,0,0
592627,B04,SpringBoard,1300808741,14,2011-03-22 15:45:41,15,1,0,1300808755,0,0
592628,B04,com.apple.mobilecal,1300808755,3,2011-03-22 15:45:55,15,1,0,1300808758,653,0
592629,B04,com.apple.MobileSMS,1300809411,36,2011-03-22 15:56:51,15,1,0,1300809447,0,1
592630,B04,SpringBoard,1300809447,15,2011-03-22 15:57:27,15,1,0,1300809462,554,0
592631,B04,SpringBoard,1300810016,5,2011-03-22 16:06:56,16,1,0,1300810021,0,1
592632,B04,com.facebook.Facebook,1300810021,63,2011-03-22 16:07:01,16,1,0,1300810084,0,0
592633,B04,SpringBoard,1300810084,16,2011-03-22 16:08:04,16,1,0,1300810100,839,0
592634,B04,com.apple.mobilemail,1300810939,9,2011-03-22 16:22:19,16,1,0,1300810948,0,1
592635,B04,com.apple.mobilesafari,1300810948,56,2011-03-22 16:22:28,16,1,0,1300811004,0,0
592636,B04,SpringBoard,1300811004,10,2011-03-22 16:23:24,16,1,0,1300811014,0,0
592637,B04,com.hautelook.hautelook,1300811014,82,2011-03-22 16:23:34,16,1,0,1300811096,0,0
592638,B04,SpringBoard,1300811096,15,2011-03-22 16:24:56,16,1,0,1300811111,569,0
592639,B04,com.apple.mobilesafari,1300811680,6,2011-03-22 16:34:40,16,1,0,1300811686,0,1
592640,B04,SpringBoard,1300811686,7,2011-03-22 16:34:46,16,1,0,1300811693,0,0
592641,B04,com.newtoyinc.WordsWithFriendsFree,1300811693,7,2011-03-22 16:34:53,16,1,0,1300811700,0,0
592642,B04,SpringBoard,1300811700,3,2011-03-22 16:35:00,16,1,0,1300811703,0,0
592643,B04,com.pressokentertainment.bumperstarslite,1300811703,366,2011-03-22 16:35:03,16,1,0,1300812069,362,0
592644,B04,com.facebook.Facebook,1300812431,100,2011-03-22 16:47:11,16,1,0,1300812531,402,1
592645,B04,SpringBoard,1300812933,11,2011-03-22 16:55:33,16,1,0,1300812944,0,1
592646,B04,com.apartments.apartmentsapplication,1300812944,95,2011-03-22 16:55:44,16,1,0,1300813039,860,0
592647,B04,com.apple.MobileSMS,1300813899,33,2011-03-22 17:11:39,17,1,0,1300813932,360,1
592648,B04,com.apple.MobileSMS,1300814292,9,2011-03-22 17:18:12,17,1,0,1300814301,0,1
592649,B04,SpringBoard,1300814301,15,2011-03-22 17:18:21,17,1,0,1300814316,1665,0
592650,B04,SpringBoard,1300815981,3,2011-03-22 17:46:21,17,1,0,1300815984,0,1
592651,B04,com.apple.MobileSMS,1300815984,4,2011-03-22 17:46:24,17,1,0,1300815988,0,0
592652,B04,SpringBoard,1300815988,1,2011-03-22 17:46:28,17,1,0,1300815989,0,0
592653,B04,com.apple.mobilemail,1300815989,12,2011-03-22 17:46:29,17,1,0,1300816001,0,0
592654,B04,SpringBoard,1300816001,2,2011-03-22 17:46:41,17,1,0,1300816003,0,0
592655,B04,com.apple.MobileSMS,1300816003,51,2011-03-22 17:46:43,17,1,0,1300816054,0,0
592656,B04,SpringBoard,1300816054,15,2011-03-22 17:47:34,17,1,0,1300816069,30,0
592657,B04,com.apple.MobileSMS,1300816099,8,2011-03-22 17:48:19,17,1,0,1300816107,0,0
592658,B04,SpringBoard,1300816107,15,2011-03-22 17:48:27,17,1,0,1300816122,277,0
592659,B04,com.apple.MobileSMS,1300816399,13,2011-03-22 17:53:19,17,1,0,1300816412,0,1
592660,B04,SpringBoard,1300816412,19,2011-03-22 17:53:32,17,1,0,1300816431,253,0
592661,B04,SpringBoard,1300816684,2,2011-03-22 17:58:04,17,1,0,1300816686,0,1
592662,B04,com.apple.MobileSMS,1300816686,31,2011-03-22 17:58:06,17,1,0,1300816717,913,0
592663,B04,SpringBoard,1300817630,1,2011-03-22 18:13:50,18,1,0,1300817631,0,1
592664,B04,com.apple.mobilesafari,1300817631,21,2011-03-22 18:13:51,18,1,0,1300817652,0,0
592665,B04,com.apple.mobilemail,1300817652,50,2011-03-22 18:14:12,18,1,0,1300817702,0,0
592666,B04,com.apple.MobileSMS,1300817702,22,2011-03-22 18:15:02,18,1,0,1300817724,513,0
592667,B04,SpringBoard,1300818237,3,2011-03-22 18:23:57,18,1,0,1300818240,0,1
592668,B04,com.apple.MobileSMS,1300818240,13,2011-03-22 18:24:00,18,1,0,1300818253,0,0
592669,B04,SpringBoard,1300818253,2,2011-03-22 18:24:13,18,1,0,1300818255,0,0
592670,B04,com.apple.mobilemail,1300818255,29,2011-03-22 18:24:15,18,1,0,1300818284,0,0
592671,B04,SpringBoard,1300818284,34,2011-03-22 18:24:44,18,1,0,1300818318,0,0
592672,B04,com.apple.MobileSMS,1300818318,2,2011-03-22 18:25:18,18,1,0,1300818320,373,0
592673,B04,SpringBoard,1300818693,2,2011-03-22 18:31:33,18,1,0,1300818695,0,1
592674,B04,com.apple.mobilemail,1300818695,12,2011-03-22 18:31:35,18,1,0,1300818707,0,0
592675,B04,SpringBoard,1300818707,14,2011-03-22 18:31:47,18,1,0,1300818721,867,0
592676,B04,com.apple.mobilesafari,1300819588,17,2011-03-22 18:46:28,18,1,0,1300819605,44,1
592677,B04,SpringBoard,1300819649,8,2011-03-22 18:47:29,18,1,0,1300819657,0,0
592678,B04,com.facebook.Facebook,1300819657,41,2011-03-22 18:47:37,18,1,0,1300819698,0,0
592679,B04,SpringBoard,1300819698,16,2011-03-22 18:48:18,18,1,0,1300819714,85,0
592680,B04,SpringBoard,1300819799,3,2011-03-22 18:49:59,18,1,0,1300819802,0,1
592681,B04,com.apple.MobileSMS,1300819802,18,2011-03-22 18:50:02,18,1,0,1300819820,0,0
592682,B04,SpringBoard,1300819820,15,2011-03-22 18:50:20,18,1,0,1300819835,2653,0
592683,B04,com.apple.mobileslideshow-Camera,1300822488,4,2011-03-22 19:34:48,19,1,0,1300822492,0,1
592684,B04,SpringBoard,1300822492,3,2011-03-22 19:34:52,19,1,0,1300822495,0,0
592685,B04,com.apple.MobileSMS,1300822495,13,2011-03-22 19:34:55,19,1,0,1300822508,0,0
592686,B04,SpringBoard,1300822508,3,2011-03-22 19:35:08,19,1,0,1300822511,56,0
592687,B04,SpringBoard,1300822567,33,2011-03-22 19:36:07,19,1,0,1300822600,0,0
592688,B04,com.apple.MobileSMS,1300822600,76,2011-03-22 19:36:40,19,1,0,1300822676,406,0
592689,B04,SpringBoard,1300823082,2,2011-03-22 19:44:42,19,1,0,1300823084,1343,1
592690,B04,com.apple.MobileSMS,1300824427,24,2011-03-22 20:07:07,20,1,0,1300824451,0,1
592691,B04,SpringBoard,1300824451,42,2011-03-22 20:07:31,20,1,0,1300824493,0,0
592692,B04,com.apple.mobileslideshow-Photos,1300824493,33,2011-03-22 20:08:13,20,1,0,1300824526,0,0
592693,B04,SpringBoard,1300824526,302,2011-03-22 20:08:46,20,1,0,1300824828,569,0
592694,B04,com.apple.MobileSMS,1300825397,23,2011-03-22 20:23:17,20,1,0,1300825420,2886,1
592695,B04,SpringBoard,1300828306,3,2011-03-22 21:11:46,21,1,0,1300828309,0,1
592696,B04,com.apple.MobileSMS,1300828309,25,2011-03-22 21:11:49,21,1,0,1300828334,648,0
592697,B04,com.apple.MobileSMS,1300828982,31,2011-03-22 21:23:02,21,1,0,1300829013,21,1
592698,B04,SpringBoard,1300829034,2,2011-03-22 21:23:54,21,1,0,1300829036,2144,0
592699,B04,com.apple.mobilephone,1300831180,3,2011-03-22 21:59:40,21,1,0,1300831183,0,1
592700,B04,SpringBoard,1300831183,1,2011-03-22 21:59:43,21,1,0,1300831184,0,0
592701,B04,com.apple.mobilemail,1300831184,22,2011-03-22 21:59:44,21,1,0,1300831206,618,0
592702,B04,SpringBoard,1300831824,8,2011-03-22 22:10:24,22,1,0,1300831832,0,1
592703,B04,com.facebook.Facebook,1300831832,31,2011-03-22 22:10:32,22,1,0,1300831863,74,0
